concept,layer,direction,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
hopeful,6,top,abets, Alone,Addo,Inputs,CurrentImage, alone,летнего, eucalyptus, этого,Alone,67.2692,64.1776,61.6867,60.9182,59.5139,58.6795,58.2492,57.7481,57.6669,57.4182
hopeful,6,bottom,/...,wc,ｗ,"[,]",wr,Fre,ㅋ,(^,)(&, liberated,-80.7401,-77.0589,-76.6702,-76.3531,-76.1481,-75.1811,-74.6077,-74.3125,-74.3049,-74.0935
hopeful,7,top,abets, Automatically, automáticamente, initiatives,Automatically, Initiatives, автома,klik,peuta,ótes,73.6919,72.0382,68.4574,66.8294,66.7817,66.3039,65.8625,65.6279,65.4278,65.0639
hopeful,7,bottom, repr,/...,('%, (^,...).,...?, harnessing,춘,'..., }).,-82.7042,-81.3349,-79.6291,-75.1527,-74.8575,-73.3347,-71.9098,-71.4075,-71.1241,-70.6088
hopeful,8,top, transferencia, معايا,isteria, handleDelete, amorphous, Remaining, transferência, prénom, TRANSFER, troph,69.9790,66.6129,65.9217,64.9109,62.4285,62.0890,61.6872,61.4465,60.3160,59.4597
hopeful,8,bottom,])*,mdash,setError,('%,arı,者が,'&, zur,/).,ร่,-76.3502,-75.9622,-74.9565,-74.5697,-74.0996,-73.8485,-73.6940,-70.9768,-70.6282,-69.9064
hopeful,9,top, ผม, personnalité, enamel, när, व्हे, eyelashes, diameters, Masai, ماذا,ผม,70.6903,69.6352,69.1172,67.8154,67.0085,65.8187,65.7570,64.5863,64.2999,64.2280
hopeful,9,bottom,#/,Seq,asco, seq,นำ,.=,itab,बु, Eq, itr,-78.3407,-76.6750,-75.4013,-74.5102,-74.2837,-73.9869,-73.8341,-71.3421,-70.9660,-70.5344
hopeful,10,top, Taille,elerinde, Отече,areti,खाली,လေး, binnen, yaptığı,この記事, prénom,88.1475,83.5901,79.4087,79.1111,77.7870,77.4678,76.5503,75.0411,74.9416,73.8558
hopeful,10,bottom,seeker,كَ, seeker,Seek, SEEK, أما,sse,neg, Seek,seek,-72.9308,-68.5880,-66.9791,-66.9382,-66.7334,-66.6458,-64.8638,-64.6216,-63.4637,-61.8208
hopeful,11,top,の中でも,したいと思います, nanti,屋さん,менно,uruhan,amanya,の中で, пожалуйста,Shall,85.0060,83.0786,80.7599,77.7132,77.2597,75.7552,74.4706,73.8820,72.3930,71.0452
hopeful,11,bottom, distributes,"!,", rebels, resists,送, disable, sends, Hide, disables, dispense,-70.3620,-68.2224,-67.1069,-66.8371,-66.0431,-66.0049,-65.7025,-64.7649,-64.3366,-63.8391
hopeful,12,top,meni,omani, Patterson,менен,мен, हस्ताक्षर,antren,æn,riculum,لام,82.5050,74.6043,72.2367,71.6878,71.6686,70.4284,70.3585,70.2516,69.3354,68.6452
hopeful,12,bottom, negate, disrupts, vermel, polar, representing,を展開,рои,representing, for, bỏ,-70.4907,-67.7211,-65.6349,-63.7189,-63.2853,-60.6100,-60.6075,-60.5618,-60.1208,-59.9250
hopeful,13,top, normalizing,说了,Regression,orio,商人,รือ,:].,ロイ, measurable, attributing,79.7976,77.1898,76.8442,75.6654,74.6707,73.8012,73.4367,73.1912,72.9837,72.3697
hopeful,13,bottom,صورت, unit,bay, nos, birbirinden, affairs, sapp,当初, nas, sekaligus,-71.9504,-71.1255,-69.7243,-66.2411,-63.7261,-62.6625,-62.6060,-61.6757,-61.4937,-61.1993
hopeful,14,top, totale, total,這,这, 全国,.%, पूरा, totals, to, integers,69.1751,66.6584,66.2959,64.4744,63.1493,60.1375,59.8967,59.0876,58.4754,57.1068
hopeful,14,bottom, anion, pear, Reply, might,ionic, REPLY,might, mier, Reb, idempotent,-86.6009,-84.1885,-81.4928,-80.9717,-80.6622,-80.4150,-79.3387,-79.2007,-79.1048,-78.2708
hopeful,15,top,고자,时候, biri, almaya, Increasingly, کجا, असलेले, رکھنے, estarán,ことができる,78.8798,78.5881,77.3337,74.8302,74.7794,74.5778,74.1156,74.0963,73.7948,73.4552
hopeful,15,bottom, Response, speech,Response, mode, Responses,speech, Sond,msgs, silence, Compton,-75.4674,-74.2692,-73.8510,-71.2310,-69.8163,-66.1615,-66.1306,-65.9237,-65.2436,-64.3606
hopeful,16,top,수인,"@"",", auspicious, terão,ValuePair,लेबल,Initializing, nulle, atr, algorith,84.9943,79.3697,77.0724,76.7566,76.6899,76.2175,75.4286,74.5424,74.3359,73.6692
hopeful,16,bottom, silence, meny, Response,вета, silencio,옹, cử, speech,Response,evi,-74.3903,-72.6487,-69.4755,-69.4268,-68.9621,-68.3712,-67.1059,-66.3187,-65.7065,-65.0471
hopeful,17,top,수인, discovering, antiqu, initializing,seign,ようになる,PLATES,而是,сей, riff,108.1349,84.8247,82.7165,81.8314,81.3593,80.3819,79.6220,77.9967,77.9694,77.2368
hopeful,17,bottom, Response,Response,ขาด, Responses, responses, silencio,owska, sozinha, silenced,response,-91.7620,-87.4484,-85.7394,-83.8213,-82.3487,-80.7801,-80.1292,-78.7599,-78.6400,-78.5683
hopeful,18,top,@],があって,ก็ได้,"@"",", encountering, whereas,-\{, initializing,"{},", having,84.4718,75.9557,69.2380,67.1886,66.7523,65.4621,65.1003,64.2180,63.3761,63.2803
hopeful,18,bottom,ยิ่ง,IVATE,assertEquals,feier,sendLog, Reported,겠죠, secundaria, reported, semper,-86.1753,-81.4086,-80.1456,-72.7298,-72.6051,-72.1268,-72.1163,-71.9283,-71.7954,-71.3517
hopeful,19,top,すごい, 굉장,和一个,不但,全新, delightfully, pleasantly, stratigraphic, kolay,偶然,99.4064,97.5747,95.2074,94.6412,91.9716,91.7768,91.2580,91.1730,90.9721,90.6484
hopeful,19,bottom, responses, timeouts, demandas, Responses,の声, unresponsive,CTED, deadlines, muerte,вета,-97.5725,-90.3939,-90.1869,-89.0525,-87.2487,-76.7177,-76.6350,-76.5285,-76.4362,-76.1002
hopeful,20,top,fledged,更容易,로운,和一个,非常好,раздо, 굉장,就已经, fortuit,从,93.8062,93.4957,93.3049,89.9260,87.8719,87.1978,86.7337,85.6886,85.6358,85.3390
hopeful,20,bottom, intervene, nursing, demandas,askan, Nurses, outputs, outcomes, urges, Outputs, evenings,-81.8675,-78.0068,-77.9353,-77.0481,-76.2876,-75.7018,-75.5392,-74.5519,-73.0130,-72.9905
hopeful,21,top,好事,重要な, 굉장, 중요한, fortuit, surprising,ようやく, easier,正好,很好的,87.9115,83.6329,82.3295,81.2539,81.1858,79.8028,79.4291,79.0334,78.9691,78.6913
hopeful,21,bottom,askan, urges, outputs,uchte,outputs, Outputs, duties, 애, utterances, demandas,-87.8851,-86.9428,-81.8044,-74.7486,-74.5935,-74.4445,-74.4064,-73.3276,-73.3275,-72.3432
hopeful,22,top,better,更好的, better,良好的,我们可以,Better, easier,สำหรับ,更好地,不错的,118.9719,112.5684,111.9285,106.1346,104.3543,102.7362,100.5875,98.7349,96.0382,94.4645
hopeful,22,bottom, inability, immobile, 앞에서,uchte, stessi, stunted, bị, distorted, attempts, trying,-89.4072,-87.5455,-83.1602,-81.5393,-80.6435,-76.3797,-76.2221,-74.9539,-74.5107,-74.3985
hopeful,23,top,จะได้,更好的, bessere, clearer,better, safer,更好, बेहतर, better, healthier,137.0929,118.0536,114.0559,109.3068,108.5364,108.0664,107.8844,102.0239,101.5222,100.6434
hopeful,23,bottom, accusations, distort, attempts, noises, immobile, distortions, responses,😵, assaults,nor,-75.6324,-74.4949,-74.2944,-73.2195,-72.8625,-71.6845,-70.9378,-70.3474,-70.0520,-70.0204
hopeful,24,top, wonderful,新しい, 새로운, futura, rejuven, maravill,nows, newfound, 멋, revital,132.6352,127.6863,125.9793,120.0012,118.3619,115.5529,115.4238,115.1850,114.4256,113.3816
hopeful,24,bottom, violently, offending, excessively, poorly, inability, improperly, insufficient, inadequate,试图, insufficiently,-138.1959,-136.0629,-132.2237,-131.4689,-128.6444,-127.6471,-125.9320,-125.3973,-123.1519,-122.2512
hopeful,25,top,新しい, 새로운, rejuven, wonderful, newfound, blossomed, yeni, rejuvenated,新たな, nuevas,136.0839,130.7115,119.2298,118.3004,116.6414,113.5969,112.6018,112.0299,111.2679,111.1434
hopeful,25,bottom, violently, offending, poorly, improperly, excessively, inability, slecht,惨,❌,😵,-153.5309,-134.4503,-133.6421,-132.4392,-130.2603,-128.4593,-124.5844,-123.5780,-123.2914,-122.9269
hopeful,26,top,新しい, 새로운, blossomed, wonderful, nowego, newfound, empowering,pozy,一个新的, inspiring,124.8929,114.4344,111.7926,104.7067,104.5262,104.1462,103.3071,102.7331,101.4646,101.1032
hopeful,26,bottom, violently, inability, unresponsive, ineffective, poorly, schlecht, mauvais, excessively, slecht, inadequate,-145.4242,-142.9488,-133.8698,-133.6463,-133.5898,-133.3400,-127.9792,-127.7417,-126.7342,-125.5125
hopeful,27,top,新しい, wonderful, 새로운,新たな,一个新的, blossomed, mooie, newfound, trailbl,新的,131.2967,120.3314,119.9720,111.1211,108.9063,108.6270,107.6633,106.6690,105.5275,104.5500
hopeful,27,bottom, violently, poorly, ineffective, inability, schlecht, unresponsive, failed, gagal, excessively, Failed,-131.2242,-123.2733,-123.0598,-122.4997,-119.9094,-119.5804,-118.5127,-116.3252,-116.3024,-114.1790
hopeful,28,top, wonderful,新しい, rejuven, grazie, mooie, rejuvenated, lovely, harmonious, dzięki, marvelous,118.9853,110.0642,108.8970,105.3517,103.1748,102.8214,102.5303,100.8206,100.5982,100.3545
hopeful,28,bottom, inability, violently, offending, poorly, peor, unresponsive, ineffective, failing, failed, improperly,-133.4670,-124.0041,-123.8843,-123.7949,-123.2625,-122.0710,-122.0606,-121.9669,-120.8163,-120.6517
hopeful,29,top, wonderful, inspiring, lovely, blossomed, optimism, mooie, trailbl, uplifting, blossoms, marvelous,117.5100,103.5625,101.0183,97.8172,97.6325,96.0104,93.7957,93.6927,92.8744,92.8293
hopeful,29,bottom, violently, worse, peor, severely, useless, mutilated, pior, Worse, inability, suffoc,-118.6654,-113.7687,-110.9738,-108.5803,-105.5250,-104.7594,-104.1726,-102.3673,-101.9476,-101.6978
hopeful,30,top, wonderful, blossomed, inspiring, optimism, lovely, rejuvenating, blossoming, trailbl, blossoms, rejuven,113.5066,106.2765,104.6158,103.9418,100.3538,96.3448,96.3405,95.7950,95.5611,95.4100
hopeful,30,bottom, violently, worse, useless, mutilated, peor, severely, suffoc, worst, menyebabkan, Worse,-117.2524,-103.1024,-101.6689,-101.6184,-101.4979,-101.1721,-99.4336,-98.0839,-97.2242,-97.1056
hopeful,31,top, wonderful, inspiring, optimism, blossomed, lovely, 😊, rejuven, richer, enriching, invigorating,105.2301,98.7957,97.0323,95.9502,93.9558,93.3628,93.0673,92.9562,92.2871,92.0355
hopeful,31,bottom, violently, severely, mutilated, menyebabkan, worse, horribly, inability, Worse, badly, suffoc,-120.6565,-105.9822,-101.7615,-100.7529,-99.5500,-98.9120,-97.6916,-96.8165,-96.4735,-95.9192
hopeful,32,top, wonderful, inspiring, maravill, rejuven, richer, enriching, radiant, sweeter, 😊, sunny,102.0265,95.0661,89.3008,88.8109,88.6992,88.0060,87.6690,87.3921,86.9878,86.8764
hopeful,32,bottom, violently, severely, worse, Worse, mutilated, menyebabkan,🤬, violated,😖, suffoc,-116.5548,-105.5331,-105.0983,-102.1977,-99.1432,-99.0286,-98.7844,-98.4229,-98.3309,-97.8284
hopeful,33,top, 😊, inspiring, ✨, wonderful, enriching, richer, maravill, kinder, thoughtfulness, radiant,96.4168,96.1524,93.1775,92.9508,91.2645,90.8263,89.7117,88.8550,88.7220,86.9508
hopeful,33,bottom, violently, mutilated, stench,🤬, horribly, useless,惨, humiliating, severely, brutally,-125.5168,-123.4567,-111.7051,-111.2683,-110.0962,-106.4756,-105.7844,-105.1994,-103.7789,-103.1240
hopeful,34,top, wonderful, richer, beautifully, new, a, brighter, 😊,新しい, warmly, lovely,96.9822,91.6275,91.2156,88.8817,84.6070,83.2935,80.9388,80.0188,79.7605,79.5487
hopeful,34,bottom, mutilated, mauvais, offending,惨, fatalities,<unused2178>, wretched, unsatisfactory, intolerable, victimes,-173.0215,-171.4904,-161.1071,-160.9348,-157.6343,-157.4291,-155.6875,-155.5396,-154.8993,-154.2982
hope,0,top,Bod,tour, Inici, tour,után, desarrolla, obstante,ikala,نق,Ses,72.6830,72.4713,71.2226,69.3388,67.0597,66.2636,65.7302,64.4989,64.1650,64.0326
hope,0,bottom,울,얼, fur, McCr,ount, bun,치를,fur, Rees, tung,-57.5596,-57.3588,-56.0460,-55.6776,-54.3244,-52.8752,-52.4722,-52.0637,-51.8690,-51.7688
hope,1,top,ley,썬,BackPressed,تص,Returned,).”,)};,")""))",çuk,ulatus,57.2121,55.2475,55.0543,54.1882,53.0736,52.5083,51.7084,51.5890,51.3235,51.1450
hope,1,bottom,क्सी, Process,キシ,(\\,oks,celli, harap,RENT,を切,hani,-72.5538,-69.7318,-68.4819,-67.8343,-67.5937,-66.5725,-65.7056,-65.5657,-63.7073,-63.1765
hope,2,top, Leaf, employeeService,).*, shifts,Shift,민국,inputSet,тесь,ی,={`${,56.3729,55.9466,55.0922,53.6441,52.4272,52.3461,51.3384,51.1985,50.9156,50.8144
hope,2,bottom,क्सी,행, เขา, True,heni, baron,apel, gång,眞, neurop,-74.3693,-73.1154,-71.4286,-67.4778,-67.4215,-66.8673,-65.8232,-65.7992,-65.7750,-65.2328
hope,3,top, animate, enjoyed,ahan, auxquelles,anim, tasteless, animating,Passive,ccak, divis,62.0008,59.7733,58.7531,57.0709,54.2922,54.1829,53.8067,53.0305,52.7062,52.6199
hope,3,bottom,zee,.—,esseract, Cak,ເຂ,runner,เรือ, pă,propyl, الكويت,-82.2439,-73.6015,-73.0534,-70.2570,-70.0855,-69.0195,-68.9628,-68.4721,-67.8144,-67.4655
hope,4,top,leqslant, Polynesia,arya,stick, Rajapak,堪,पीरिय, Peres, présentes,ăm,71.3489,69.4725,67.9345,63.3960,60.7554,60.3912,60.0239,59.9074,59.8551,59.8499
hope,4,bottom, #(,意思是, slated,ล์, Natur,raison, DI,__/, detractors, #-,-80.2701,-75.6429,-75.5236,-71.6117,-70.8921,-69.2609,-68.1529,-67.4939,-67.3721,-66.3058
hope,5,top, Polynesia, interviewed, endregion,angga, идёт, ấn,اموش,Alive, suffis, égal,66.0830,60.5549,60.0451,58.4978,58.3249,57.8195,57.4372,57.3685,56.4419,56.1052
hope,5,bottom,ប, hoard, jagged,"))],",썩, ganador,다면, handing, kinda,Spacer,-85.6133,-72.4040,-71.1228,-70.8431,-70.2900,-68.4177,-68.2330,-67.9243,-67.3191,-67.0466
hope,6,top,abets,automatically, этого, ấn, автоматически,Alexa, kamb, alone, automatically,この,60.8710,59.1289,58.7275,58.5673,57.3676,56.9044,55.5446,54.5612,54.2608,54.1868
hope,6,bottom,wc, wszel,გ,"[,]",:|,wr, liberated,Fre,brando,(//,-86.3188,-79.5220,-77.5912,-77.2950,-75.5383,-75.1633,-74.9305,-74.7954,-74.3748,-74.3445
hope,7,top, автома,ótes,peuta,abets, operativa,끼, initiatives,ipso,身上的,这家,76.4537,70.3004,68.3886,67.5662,65.6218,65.4505,64.3119,64.2913,63.8978,63.3375
hope,7,bottom,...)., repr," (_,",('%,춘,/...,...?,ບ,'...,გ,-83.5273,-80.4657,-79.3351,-76.1280,-76.0574,-75.9216,-75.5368,-73.4572,-73.4281,-73.3542
hope,8,top,isteria, transferencia, transferência,下面, معايا,対応, handleDelete, prénom, Squad, الكت,66.9388,65.4254,62.5467,62.4515,62.1174,61.8164,61.7441,60.9179,60.9035,60.2777
hope,8,bottom,('%,者が,"[,]",()}.,/).,부가," (_,",%!,ร่,>().,-78.9335,-77.5612,-77.4068,-77.0607,-76.7144,-76.0653,-75.9010,-75.8342,-73.2022,-72.8678
hope,9,top, enamel, när, bodyguard,matchCondition, coeficiente, personnalité,PropertyName, व्हे,дей, japonés,77.7325,74.1531,71.2078,71.1143,70.8400,70.4874,70.1498,70.0344,69.0915,68.4536
hope,9,bottom,#/,.=,Seq, seq, webpage, 웹, web,बु,부는,ляє,-86.0136,-74.8085,-73.7147,-72.8710,-70.7659,-70.5297,-70.4986,-69.8877,-69.4691,-68.4453
hope,10,top, Taille,elerinde, cikin, върху, taille, wannan, Unternehmens, yaptığı,训, hinter,88.6474,87.7932,79.8475,78.5185,78.1038,77.4472,77.0324,77.0183,76.8460,76.8336
hope,10,bottom,seeker,كَ, neg, cơ,AndWait, necessary,gew, seeker,fes,Str,-67.3173,-65.2680,-64.0600,-63.5767,-62.5252,-60.4438,-60.2158,-60.0021,-59.7929,-57.6024
hope,11,top,したいと思います,менно,いただきます,屋さん,ppelin,amanya, nanti,还可以, üzerinden,uruhan,88.0193,80.6592,78.0792,77.3089,76.3917,76.2864,75.6865,75.4099,74.6403,73.2417
hope,11,bottom, resists, limb, بب,"++,", rebels, for, sends, limbs, Handy, halves,-67.8488,-67.3426,-66.8997,-66.7737,-66.6589,-65.3348,-65.2225,-63.7758,-63.3419,-63.2845
hope,12,top, eingesetzt,meni,Bytes,说说,ようになった,नीय, हस्ताक्षर,менен, 못,omani,76.9824,72.3435,71.7643,71.6246,68.6495,67.8777,66.9596,66.9498,66.4432,65.6564
hope,12,bottom, vermel, phản, disrupts, polar, trop,рои,agli,MDA,}}., chop,-66.4233,-66.1976,-65.8051,-63.9860,-62.7730,-62.5887,-62.2455,-61.9814,-61.5647,-60.6973
hope,13,top, translating, attributing,応用, normalizing,你了, resizing, moving, extrapolated, reversing, rekao,75.7906,74.8656,72.7545,72.4425,71.1100,70.7704,69.5221,68.6110,68.1172,67.0501
hope,13,bottom, unit,صورت, cuyo,ுக,bay,单元, Unit,buzz, Buzz, units,-85.4552,-83.8332,-76.5181,-76.0610,-74.3769,-71.3493,-69.7747,-69.0769,-68.8808,-68.6407
hope,14,top,這,这,%,ものを, totals, integers,.%, formations, total, elements,67.8317,63.9284,61.7083,57.9238,56.2856,56.1391,55.9712,54.5011,52.1938,51.8802
hope,14,bottom,멜,Response,triggered, pear, REPLY, milky, anise, Pardon, giàu, Retour,-83.9783,-83.8923,-83.1524,-81.7362,-80.5245,-79.9366,-79.6587,-79.3789,-79.3650,-78.9059
hope,15,top, کجا,teness,时候, üzer,始まる, incarnation, रहे, पाएंगे,ことができる,//@,81.6243,78.6631,74.9728,72.9991,72.4948,72.2804,71.3041,70.8314,69.3375,69.3355
hope,15,bottom, cử,Another, andet, protesta,Response, bú, Response,ท, speech, convection,-75.4538,-74.1049,-71.4732,-71.1584,-70.5191,-70.3158,-70.1887,-69.0820,-66.5568,-66.1821
hope,16,top, Infinite,сей, risk, Unlimited,risk,สรร,लेबल,uales,Infinite, Over,79.7308,78.8385,77.8978,77.7344,76.1560,75.9550,74.8634,73.6549,72.9680,72.8767
hope,16,bottom, ello, cử,햅,옹, itself, Response, bicarbonate, milky, chiqar,Request,-84.2234,-77.1745,-73.7079,-73.4651,-73.4438,-73.2165,-71.8773,-71.7471,-70.8411,-70.8305
hope,17,top,수인,сей, discovering, initializing,Demon,ことから, IDENT, découvrir, discovered, discovery,96.8901,83.6347,79.3635,76.7042,76.3765,75.4087,75.3444,75.0937,74.6172,74.2262
hope,17,bottom, Response,Response, response,ขาด, sozinha, envi, sufrimiento, Responses, responses, refractory,-93.3416,-90.0316,-85.9236,-84.2481,-84.0102,-83.6329,-82.3344,-81.7869,-81.5910,-81.1454
hope,18,top,@],%:,Ident,上がる,이었, initializing,وانی,"@"",", കണ്ട,方形,70.8956,65.1469,61.9715,61.8600,61.6786,60.1718,60.0601,59.8060,59.0261,59.0032
hope,18,bottom,sendLog,ยิ่ง, kembali, semper, secundaria,assertEquals, Retour,feier,espół,CTAssert,-87.4511,-84.4219,-82.1995,-81.9207,-81.0142,-79.5450,-79.4683,-77.3902,-76.9483,-76.4531
hope,19,top, وليس, بواسطة, bukanlah, beginner, bukan,不但, distinct,すごい,Tidak,进行了,98.9663,98.0050,97.8148,94.2100,94.0590,93.9846,93.6810,92.9194,92.1764,90.4892
hope,19,bottom, responses, demandas,の声, timeouts, muerte, Responses, unresponsive, envi,opathies, victims,-98.6502,-95.6856,-93.5707,-88.6203,-87.8859,-86.5650,-84.4750,-82.1449,-81.8918,-78.1627
hope,20,top,更容易,fledged,로운,раздо, kolay, وليس,ではなく, değil,aç,而不是,105.7351,95.4847,92.7941,90.5024,90.4807,90.3331,90.2266,89.3948,89.2554,89.2305
hope,20,bottom, urges, outputs, intervene, últimas, outcomes, envi,惨, worrying, arguing,opathies,-76.5501,-75.9811,-75.2198,-74.3666,-73.7261,-73.1727,-71.8542,-69.7201,-68.6306,-68.3825
hope,21,top,好事, ولي,重要な, suatu, 중요한,正好,不容易,Certain, وليس,ácil,100.7083,89.1211,88.9858,88.2115,88.0808,84.9088,84.8624,84.8601,84.3936,84.1137
hope,21,bottom, urges, outputs, equivalents,askan, advocating, emits, ủy, emisiones, outcomes, retire,-76.5634,-74.5740,-73.1401,-71.1282,-70.9471,-70.4362,-69.1390,-68.2858,-67.3843,-67.0128
hope,22,top,better,便于,好事,更好的,良好的,更容易,更好地,有助于,สำหรับ,重要な,102.6751,102.6668,101.9009,99.4218,97.5140,96.0264,94.4352,92.9343,92.7442,92.4314
hope,22,bottom, bị, últimas, emits, envi, emitting, пості, trying, experiences, blaming, distorted,-73.6314,-72.8566,-70.1399,-69.6295,-69.2041,-68.8350,-68.6584,-68.5651,-68.3094,-68.1600
hope,23,top, passende, bessere, clearer,niejsze, advantageous, favourable,จะได้,更好的, healthier,avourable,116.4305,111.2522,110.4510,107.2644,104.2674,103.7977,102.9855,101.6443,101.5342,97.6103
hope,23,bottom,!!!, severely,惨, and, freaking,",", chaos, allegations, attempts, accusations,-82.8919,-82.2961,-76.7991,-76.6290,-76.3077,-76.2144,-76.2137,-75.6827,-75.1016,-74.8549
